Registro,CTallo.L,CTallo.C,CTallo.H,CPFlor.L,CPFlor.C,CPFlor.H,CBaya.L,CBaya.C,CBaya.H,CPTuber.L,CPTuber.C,CPTuber.H,CSTuber.L,CSTuber.C,CSTuber.H,CPulpa.L,CPulpa.C,CPulpa.H,CSPulpa.L,CSPulpa.C,CSPulpa.H,CPBrote.L,CPBrote.C,CPBrote.H,CSBrote.L,CSBrote.C,CSBrote.H
15060085,54,44,117,33,58,312,58,45,128,30,11,328,NA,NA,NA,94,5,52,NA,NA,NA,26,20,307,95,5,344
15061909,54,44,117,36,55,329,71,50,115,28,11,318,NA,NA,NA,84,18,90,NA,NA,NA,26,20,307,95,5,344
15060087,28,16,359,41,60,332,50,28,115,30,11,328,81,32,84,94,4,41,30,28,345,26,20,307,95,5,344
15060090,54,44,117,41,60,332,66,48,118,42,36,346,81,32,84,94,5,52,NA,NA,NA,26,20,307,95,7,318
15060097,54,44,117,58,45,310,58,45,128,75,35,83,NA,NA,NA,94,5,52,NA,NA,NA,81,26,337,94,4,41
15060100,54,44,117,89,8,95,77,39,117,43,33,10,75,35,83,84,26,94,NA,NA,NA,26,20,307,95,7,318
15060101,54,44,117,89,8,95,53,38,132,50,26,342,80,42,96,92,6,71,NA,NA,NA,26,20,307,95,7,318
15060102,54,44,117,89,8,95,54,44,117,30,29,7,NA,NA,NA,92,6,71,37,43,331,26,20,307,95,7,318
15061910,54,44,117,36,39,321,54,44,117,50,26,342,NA,NA,NA,92,6,71,NA,NA,NA,26,20,307,95,7,318
15060110,28,16,359,36,55,329,54,44,117,28,16,359,76,47,85,92,6,71,NA,NA,NA,26,20,307,95,5,344
15060112,54,44,117,41,58,318,44,26,116,30,29,7,75,35,83,84,18,90,NA,NA,NA,26,20,307,95,7,318
15060114,54,44,117,48,40,314,54,44,117,43,33,10,75,35,83,92,6,71,NA,NA,NA,48,41,320,94,5,52
15060120,28,16,359,57,46,323,71,50,115,80,42,96,48,38,6,92,6,71,NA,NA,NA,52,55,328,95,7,318
15060121,54,44,117,52,45,305,58,45,128,28,16,359,NA,NA,NA,92,6,71,NA,NA,NA,26,20,307,95,7,318
15060122,54,44,117,66,36,324,44,26,116,43,33,10,79,36,83,84,18,90,NA,NA,NA,31,33,324,95,7,318
15061911,54,44,117,54,49,320,54,44,117,44,41,21,82,35,93,84,18,90,NA,NA,NA,NA,NA,NA,95,7,318
15060138,28,16,359,36,39,321,44,26,116,43,39,17,79,36,83,92,6,71,NA,NA,NA,26,20,307,95,7,318
15062046,54,44,117,45,57,327,54,44,117,80,41,86,49,41,6,84,26,94,NA,NA,NA,44,53,341,95,7,318
15061912,54,44,117,57,46,323,54,44,117,80,41,86,45,25,28,84,26,94,NA,NA,NA,44,53,341,95,7,318
15060160,54,44,117,36,39,321,58,45,128,43,33,10,81,32,84,84,18,90,NA,NA,NA,26,20,307,95,5,344
15061915,54,44,117,54,49,320,54,44,117,76,47,85,50,29,17,84,18,90,NA,NA,NA,61,52,343,95,7,318
15062334,54,44,117,43,58,322,58,45,128,81,32,84,41,37,12,92,6,71,NA,NA,NA,26,20,307,NA,NA,NA
15062050,54,44,117,52,55,328,53,38,132,75,35,83,48,39,21,84,18,90,NA,NA,NA,NA,NA,NA,96,7,318
15060187,28,16,359,39,57,339,54,44,117,30,16,3,82,35,93,82,35,93,NA,NA,NA,41,42,316,96,7,318
15061916,54,44,117,36,39,321,58,32,112,27,19,5,75,35,83,84,18,90,NA,NA,NA,26,20,307,NA,NA,NA
15062335,54,44,117,39,57,339,53,38,132,40,35,16,NA,NA,NA,84,18,90,NA,NA,NA,41,60,332,96,7,318
15060188,54,44,117,45,57,327,58,45,128,66,40,69,30,11,328,94,5,52,NA,NA,NA,26,20,307,95,7,318
15060190,54,44,117,36,39,321,71,50,115,NA,NA,NA,73,31,53,84,18,90,NA,NA,NA,26,20,307,95,7,318
15060191,54,44,117,36,55,329,69,59,106,80,41,86,41,37,12,84,26,94,NA,NA,NA,26,20,307,95,7,318
15060214,54,44,117,36,39,321,54,44,117,76,47,85,41,37,12,92,6,71,NA,NA,NA,NA,NA,NA,95,7,318
15060215,54,44,117,45,57,327,54,44,117,NA,NA,NA,80,41,86,92,6,71,NA,NA,NA,31,33,324,95,7,318
15060313,54,44,117,36,55,329,50,28,115,77,45,83,43,33,10,84,18,90,NA,NA,NA,95,7,318,NA,NA,NA
15060320,54,44,117,45,57,327,66,48,118,80,42,96,48,39,21,84,18,90,NA,NA,NA,39,53,346,94,4,41
15060345,54,44,117,48,41,320,71,50,115,80,42,96,43,39,17,84,26,94,NA,NA,NA,44,53,341,95,7,318
15062337,54,44,117,36,55,329,66,48,118,40,35,16,80,42,96,84,18,90,NA,NA,NA,62,50,338,96,7,318
15062051,54,44,117,36,55,329,54,44,117,40,35,16,80,41,86,84,26,94,NA,NA,NA,62,50,338,96,7,318
15062052,54,44,117,36,55,329,69,59,106,43,39,17,80,41,86,84,26,94,NA,NA,NA,30,28,345,95,7,318
15061917,54,44,117,43,58,322,69,59,106,35,29,17,80,42,96,84,18,90,NA,NA,NA,NA,NA,NA,96,7,318
15060383,54,44,117,61,43,319,53,38,132,75,35,83,50,29,17,80,42,96,NA,NA,NA,62,50,338,96,7,318
15062338,54,44,117,36,55,329,54,44,117,42,37,18,76,47,85,84,26,94,NA,NA,NA,NA,NA,NA,95,7,318
15062339,54,44,117,36,55,329,69,59,106,76,47,85,42,37,18,84,26,94,NA,NA,NA,36,39,321,95,7,318
15060420,54,44,117,57,46,323,58,45,128,42,37,18,75,35,83,84,18,90,NA,NA,NA,NA,NA,NA,95,7,318
15062053,54,44,117,45,57,327,53,38,132,40,35,16,80,41,86,92,6,71,NA,NA,NA,52,45,330,95,7,318
15062363,54,44,117,36,55,329,54,44,117,39,28,22,80,41,86,84,18,90,NA,NA,NA,NA,NA,NA,96,7,318
15060467,54,44,117,36,55,329,53,38,132,43,33,10,76,47,85,84,18,90,NA,NA,NA,26,20,307,95,7,318
15060536,54,44,117,67,36,319,54,44,117,81,32,84,NA,NA,NA,84,18,90,NA,NA,NA,47,59,350,95,7,318
15060543,54,44,117,57,46,323,54,44,117,38,32,14,NA,NA,NA,84,26,94,NA,NA,NA,47,59,350,96,7,318
15060570,54,44,117,42,39,319,54,44,117,76,47,85,38,32,14,84,26,94,NA,NA,NA,43,58,322,96,7,318
15060797,54,44,117,36,39,321,54,44,117,27,19,5,80,41,86,82,35,93,NA,NA,NA,NA,NA,NA,96,7,318
15061918,54,44,117,45,57,327,NA,NA,NA,50,26,342,82,30,83,92,6,71,NA,NA,NA,31,33,324,94,4,41
15060846,54,44,117,56,48,332,NA,NA,NA,38,32,14,81,32,84,92,3,32,NA,NA,NA,26,20,307,94,4,41
15060907,28,16,359,43,58,322,54,44,117,51,43,355,80,41,86,92,6,71,30,28,345,28,35,303,95,7,318
15060909,54,44,117,61,43,319,54,44,117,82,35,93,42,37,18,92,6,71,NA,NA,NA,NA,NA,NA,94,4,41
15060933,54,44,117,43,58,312,66,48,118,43,39,17,81,32,84,94,5,52,NA,NA,NA,47,59,350,96,7,318
15060964,54,44,117,36,39,321,53,38,132,28,16,359,76,47,85,81,32,84,NA,NA,NA,43,40,309,96,7,318
15061007,54,44,117,43,58,322,54,44,117,43,33,10,75,35,83,81,32,84,NA,NA,NA,43,40,309,96,7,318
15061011,54,44,117,43,58,312,54,44,117,80,42,96,43,33,10,84,26,94,NA,NA,NA,75,26,302,95,7,318
15061122,54,44,117,41,60,332,NA,NA,NA,43,33,10,75,35,83,92,6,71,NA,NA,NA,49,57,317,96,7,318
15061204,54,44,117,53,43,320,NA,NA,NA,30,11,328,NA,NA,NA,84,18,90,NA,NA,NA,26,20,307,NA,NA,NA
15061213,54,44,117,36,55,329,63,32,111,35,29,17,75,35,83,84,24,85,NA,NA,NA,36,47,352,94,4,41
15061215,54,44,117,43,58,322,54,44,117,34,28,21,80,42,96,84,18,90,NA,NA,NA,52,45,330,94,4,41
15061216,54,44,117,89,8,95,66,48,118,30,11,328,81,32,84,84,18,90,43,33,10,38,40,308,96,7,318
15061225,54,44,117,36,55,329,66,48,118,43,33,10,84,24,85,92,6,71,NA,NA,NA,59,40,305,96,7,318
15061226,54,44,117,41,42,316,58,32,112,80,41,86,29,23,333,92,6,71,NA,NA,NA,NA,NA,NA,94,4,41
15061228,28,16,359,43,58,312,58,45,128,30,11,328,82,35,93,84,18,90,NA,NA,NA,26,20,307,95,7,318
15061235,54,44,117,52,45,305,50,28,115,42,32,25,NA,NA,NA,84,26,94,NA,NA,NA,54,57,347,96,7,318
15061236,54,44,117,52,45,305,54,44,117,81,32,84,42,36,346,84,26,94,NA,NA,NA,26,20,307,95,7,318
15061237,54,44,117,54,39,313,76,75,107,43,39,17,81,32,84,95,5,344,NA,NA,NA,48,58,336,96,7,318
15061239,54,44,117,53,43,320,66,48,118,80,41,86,50,29,17,92,6,71,NA,NA,NA,39,57,339,96,7,318
15061244,54,44,117,53,43,320,50,28,115,35,29,17,NA,NA,NA,92,6,71,NA,NA,NA,26,20,307,94,4,41
15061255,54,44,117,41,42,316,66,48,118,79,36,83,43,39,17,84,18,90,NA,NA,NA,NA,NA,NA,95,5,344
15061256,54,44,117,36,55,329,54,44,117,30,11,328,75,35,83,92,6,88,31,33,324,26,20,307,95,7,318
15061257,28,16,359,41,42,316,66,48,118,43,39,17,NA,NA,NA,84,18,90,NA,NA,NA,NA,NA,NA,NA,NA,NA
15061258,28,16,359,53,43,320,54,44,117,30,11,328,80,41,86,92,3,32,29,23,333,26,20,307,95,5,344
15061259,28,16,359,48,40,314,44,26,116,29,8,313,80,41,86,92,6,71,31,33,324,26,20,307,94,4,41
15062063,54,44,117,36,39,321,66,48,118,27,19,5,29,8,313,84,18,90,NA,NA,NA,26,20,307,94,4,41
15061926,54,44,117,36,55,329,69,59,106,28,16,359,80,41,86,92,3,32,NA,NA,NA,33,34,316,94,4,41
15061927,28,16,359,63,31,315,69,59,106,29,8,313,80,42,96,92,6,71,43,58,322,47,44,304,94,4,41
15062344,54,44,117,36,55,329,NA,NA,NA,30,29,7,80,42,96,84,18,90,NA,NA,NA,26,20,307,96,7,318
15061928,28,16,359,45,57,327,54,44,117,30,11,328,80,41,86,92,6,71,NA,NA,NA,65,35,303,96,7,318
15062067,54,44,117,45,57,327,69,59,106,80,42,96,42,37,18,92,6,71,NA,NA,NA,39,53,346,94,4,41
15061929,54,44,117,42,39,319,54,44,117,75,35,83,42,36,346,92,6,71,NA,NA,NA,26,20,307,95,7,318
15061930,28,16,359,45,57,327,NA,NA,NA,50,26,342,79,36,83,92,3,32,NA,NA,NA,31,33,324,95,7,318
15062069,28,16,359,31,33,324,54,44,117,28,11,318,27,19,5,84,26,94,33,34,316,26,20,307,96,7,318
15061260,54,44,117,57,46,323,58,45,128,30,11,328,75,35,83,92,6,71,NA,NA,NA,26,20,307,94,4,41
15061261,54,44,117,52,45,305,69,59,106,80,41,86,50,29,17,80,42,96,NA,NA,NA,33,34,316,95,7,318
15061262,54,44,117,88,10,96,58,45,128,NA,NA,NA,66,40,69,84,18,90,NA,NA,NA,26,20,307,94,4,41
15062071,54,44,117,88,10,96,53,38,132,60,32,41,50,26,342,84,18,90,NA,NA,NA,26,20,307,95,7,318
15061263,54,44,117,92,6,71,58,45,128,28,16,359,NA,NA,NA,84,26,94,NA,NA,NA,58,42,304,96,7,318
15061932,54,44,117,57,46,323,58,45,128,80,42,96,NA,NA,NA,92,6,71,NA,NA,NA,52,45,330,94,4,41
15061264,54,44,117,92,6,71,54,44,117,75,35,83,43,33,10,84,26,94,NA,NA,NA,26,20,307,94,4,41
15061933,54,44,117,49,42,312,44,26,116,28,16,359,75,35,83,84,26,94,NA,NA,NA,26,20,307,94,4,41
15061265,54,44,117,52,45,305,66,48,118,30,29,7,80,42,96,92,6,71,NA,NA,NA,26,20,307,95,7,318
15061270,54,44,117,54,49,320,54,44,117,43,39,17,NA,NA,NA,84,18,90,NA,NA,NA,26,20,307,NA,NA,NA
15062074,54,44,117,70,31,304,54,44,117,80,41,86,50,26,342,92,3,32,NA,NA,NA,26,20,307,94,4,41
15061934,28,16,359,43,58,322,53,38,132,80,41,86,28,16,359,84,26,94,NA,NA,NA,26,20,307,94,4,41
15061935,54,44,117,36,55,329,69,59,106,42,37,18,80,41,86,92,6,71,NA,NA,NA,54,57,347,94,4,41
15061271,54,44,117,43,58,312,62,43,124,30,11,328,80,42,96,92,3,32,42,36,346,26,20,307,96,7,318
15061936,54,44,117,36,55,329,44,26,116,34,28,21,NA,NA,NA,84,18,90,NA,NA,NA,36,47,352,94,4,41
15061273,54,44,117,41,58,318,54,44,117,43,39,17,38,32,14,84,26,94,NA,NA,NA,26,20,307,44,54,353
15061274,54,44,117,43,58,312,44,26,116,41,37,12,NA,NA,NA,84,18,90,NA,NA,NA,44,53,341,96,7,318
15061937,54,44,117,36,39,321,71,50,115,28,16,359,80,42,96,92,3,32,NA,NA,NA,26,20,307,94,4,41
15061277,54,44,117,54,49,320,58,45,128,80,41,86,50,29,17,92,6,71,NA,NA,NA,NA,NA,NA,96,7,318
15062080,54,44,117,43,58,322,54,44,117,76,47,85,42,36,346,84,18,90,NA,NA,NA,57,46,323,96,7,318
15062081,28,6,23,54,39,308,71,50,115,27,19,5,NA,NA,NA,84,18,90,NA,NA,NA,26,20,307,NA,NA,NA
15061279,54,44,117,54,49,320,54,44,117,35,29,17,NA,NA,NA,84,26,94,NA,NA,NA,33,26,314,39,53,346
15061280,54,44,117,43,58,322,58,45,128,42,37,18,79,36,83,84,18,90,NA,NA,NA,44,53,341,94,4,41
15061281,54,44,117,41,60,332,50,28,115,42,37,18,80,42,96,92,6,71,NA,NA,NA,54,49,320,96,7,318
15061939,54,44,117,43,58,322,66,48,118,80,42,96,NA,NA,NA,84,26,94,NA,NA,NA,94,4,41,31,33,324
15061282,54,44,117,43,58,322,58,32,112,50,26,342,92,6,71,92,6,71,NA,NA,NA,27,28,306,96,7,318
15060910,28,16,359,36,55,329,44,26,116,43,39,17,80,42,96,84,18,90,NA,NA,NA,48,58,336,96,7,318
15061940,54,44,117,54,49,320,54,44,117,82,35,93,46,41,8,92,6,71,NA,NA,NA,43,58,322,94,4,41
15061283,54,44,117,31,33,324,66,48,118,34,28,21,80,42,96,84,18,90,NA,NA,NA,27,28,306,95,5,344
15061284,54,44,117,53,43,320,66,48,118,30,16,3,80,41,86,92,6,71,NA,NA,NA,26,20,307,94,4,41
15061285,54,44,117,54,49,320,72,45,115,38,32,14,80,41,86,84,18,90,NA,NA,NA,31,33,324,96,7,318
15062346,54,44,117,41,42,316,54,44,117,80,42,96,NA,NA,NA,84,26,94,NA,NA,NA,36,49,301,96,7,318
15061286,54,44,117,36,39,321,54,44,117,35,29,17,75,35,83,84,26,94,NA,NA,NA,84,16,308,39,53,346
15061287,54,44,117,49,42,312,66,48,118,40,35,16,75,35,83,84,18,90,NA,NA,NA,26,20,307,94,4,41
15061288,54,44,117,48,40,314,NA,NA,NA,40,35,16,82,35,93,92,6,71,NA,NA,NA,NA,NA,NA,94,4,41
15061289,54,44,117,45,57,327,66,48,118,38,32,14,75,35,83,84,18,90,NA,NA,NA,57,46,323,94,4,41
15061290,54,44,117,54,49,320,72,45,115,80,42,96,43,33,10,92,6,71,NA,NA,NA,26,20,307,95,7,318
15061291,54,44,117,49,57,317,54,44,117,42,37,18,80,42,96,84,18,90,NA,NA,NA,45,57,327,94,4,41
15061292,28,16,359,45,57,327,54,44,117,29,8,313,75,35,83,84,26,94,43,33,10,26,20,307,94,4,41
15061293,28,16,359,53,43,320,66,48,118,65,57,97,28,11,318,84,18,90,NA,NA,NA,27,28,306,94,4,41
15061295,36,19,28,54,49,320,71,50,115,35,29,17,28,11,318,92,6,71,31,33,324,26,20,307,96,7,318
15061941,54,44,117,54,49,320,71,50,115,75,35,83,43,33,10,84,18,90,NA,NA,NA,52,55,328,94,4,41
15061296,28,16,359,54,49,320,66,48,118,29,8,313,75,35,83,84,26,94,NA,NA,NA,33,26,314,95,7,318
15061297,54,44,117,43,58,312,54,44,117,29,8,313,76,47,85,89,8,95,28,11,318,26,20,307,96,7,318
15061942,54,44,117,57,46,323,66,48,118,39,46,9,80,42,96,84,18,90,NA,NA,NA,33,26,314,NA,NA,NA
15061298,54,44,117,61,43,319,66,48,118,54,43,21,80,42,96,84,18,90,NA,NA,NA,33,26,314,94,4,41
15061299,28,6,23,61,43,319,54,44,117,43,33,10,82,26,80,92,6,71,NA,NA,NA,43,40,309,96,7,318
15061300,54,44,117,43,58,322,58,32,112,80,42,96,30,11,328,88,10,96,NA,NA,NA,27,28,306,94,4,41
15061301,54,44,117,43,58,322,54,44,117,38,32,14,80,42,96,84,18,90,NA,NA,NA,33,26,314,36,47,352
15061302,54,44,117,31,33,324,66,48,118,30,11,328,80,42,96,84,26,94,NA,NA,NA,27,28,306,94,4,41
15061303,54,44,117,57,46,323,66,48,118,80,42,96,43,33,10,92,6,71,NA,NA,NA,52,55,328,94,4,41
15061305,54,44,117,42,39,319,66,48,118,80,41,86,42,36,346,92,6,71,NA,NA,NA,26,20,307,94,4,41
15061307,28,16,359,61,43,319,54,44,117,30,16,3,82,35,93,84,18,90,NA,NA,NA,27,28,306,94,4,41
15061308,28,6,23,57,46,323,54,44,117,29,8,313,NA,NA,NA,82,35,93,33,34,316,27,28,306,NA,NA,NA
15061943,28,6,23,45,57,327,44,26,116,28,11,318,75,35,83,92,6,71,42,36,346,26,20,307,95,7,318
15061312,54,44,117,61,43,319,69,59,106,43,39,17,75,35,83,92,6,71,NA,NA,NA,38,40,308,94,4,41
15061313,54,44,117,43,58,322,69,59,106,75,35,83,43,39,17,84,18,90,NA,NA,NA,26,20,307,NA,NA,NA
15061314,54,44,117,57,46,323,76,75,107,43,33,10,NA,NA,NA,84,18,90,NA,NA,NA,39,53,346,96,7,318
15061944,54,44,117,49,57,317,69,59,106,80,42,96,43,39,17,92,6,71,NA,NA,NA,49,57,317,96,7,318
15062088,54,44,117,36,39,321,62,43,124,28,11,318,NA,NA,NA,92,6,71,NA,NA,NA,26,20,307,94,4,41
15061317,54,44,117,92,6,71,66,48,118,43,33,10,75,35,83,84,26,94,NA,NA,NA,33,26,314,94,4,41
15061318,54,44,117,36,55,329,54,44,117,30,11,328,NA,NA,NA,92,6,71,NA,NA,NA,26,20,307,94,4,41
15061319,54,44,117,49,42,312,72,45,115,44,41,21,66,40,69,92,6,71,NA,NA,NA,26,20,307,95,5,344
15061320,54,44,117,43,58,322,72,45,115,80,41,86,40,35,16,84,18,90,NA,NA,NA,39,57,339,94,4,41
15061321,28,16,359,54,49,320,54,44,117,51,43,355,NA,NA,NA,84,18,90,NA,NA,NA,26,20,307,95,7,318
15061323,54,44,117,43,58,322,54,44,117,74,37,74,42,36,346,92,6,71,NA,NA,NA,33,26,314,96,7,318
15061324,54,44,117,NA,NA,NA,54,44,117,38,32,14,76,47,85,84,26,94,NA,NA,NA,26,20,307,NA,NA,NA
15061327,54,44,117,63,40,326,54,44,117,41,37,12,80,42,96,92,6,71,NA,NA,NA,26,20,307,96,7,318
15061329,28,16,359,36,39,321,54,44,117,28,11,318,80,42,96,82,35,93,36,39,321,27,28,306,94,4,41
15061330,54,44,117,43,58,322,62,43,124,40,35,16,NA,NA,NA,84,26,94,NA,NA,NA,39,57,339,94,4,41
15061331,54,44,117,53,43,320,54,44,117,60,35,53,48,39,21,92,6,71,NA,NA,NA,33,34,316,96,7,318
15061333,54,44,117,52,45,305,54,44,117,29,8,313,NA,NA,NA,84,18,90,41,42,316,27,28,306,96,7,318
15061334,54,44,117,45,57,327,66,48,118,38,32,14,76,47,85,84,26,94,NA,NA,NA,54,49,320,96,7,318
15061335,54,44,117,36,39,321,66,48,118,75,35,83,42,36,346,84,18,90,NA,NA,NA,27,28,306,96,7,318
15061336,54,44,117,43,58,322,54,44,117,29,23,333,80,42,96,84,18,90,NA,NA,NA,26,20,307,94,4,41
15061337,54,44,117,49,57,317,54,44,117,30,28,345,NA,NA,NA,84,18,90,NA,NA,NA,33,26,314,NA,NA,NA
15061338,28,16,359,54,49,320,66,48,118,29,8,313,75,35,83,92,6,71,29,23,333,26,20,307,96,7,318
15061340,28,16,359,54,49,320,54,44,117,43,39,17,75,35,83,84,18,90,NA,NA,NA,27,28,306,96,7,318
15061342,54,44,117,42,39,319,69,59,106,35,29,17,80,42,96,84,18,90,NA,NA,NA,27,28,306,96,7,318
15061344,54,44,117,54,49,320,71,50,115,42,36,346,NA,NA,NA,84,18,90,NA,NA,NA,27,28,306,96,7,318
15061345,54,44,117,36,55,329,69,59,106,42,37,18,75,35,83,84,18,90,NA,NA,NA,39,57,339,94,4,41
15061945,54,44,117,43,58,322,66,48,118,75,35,83,42,32,25,84,18,90,NA,NA,NA,48,58,336,96,7,318
15061346,54,44,117,61,43,319,54,44,117,38,32,14,81,32,84,84,26,94,NA,NA,NA,48,58,336,94,4,41
15061347,54,44,117,42,39,319,54,44,117,42,36,346,80,42,96,84,18,90,NA,NA,NA,26,20,307,96,7,318
15061348,54,44,117,43,58,322,58,45,128,30,29,7,NA,NA,NA,84,18,90,NA,NA,NA,26,20,307,96,7,318
15061349,54,44,117,61,43,319,58,45,128,81,32,84,44,32,328,84,18,90,NA,NA,NA,33,26,314,96,7,318
15061350,54,44,117,63,40,326,58,45,128,42,37,18,75,35,83,82,35,93,NA,NA,NA,48,58,336,94,4,41
15061352,54,44,117,36,55,329,66,48,118,76,47,85,42,36,346,84,26,94,NA,NA,NA,94,4,41,43,58,322
15061353,54,44,117,36,55,329,54,44,117,35,29,17,NA,NA,NA,92,6,71,NA,NA,NA,27,28,306,96,7,318
15061946,28,16,359,48,40,314,54,44,117,27,22,344,79,36,83,92,6,71,NA,NA,NA,26,20,307,96,7,318
